"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-26 09:24:00",0.023530,24.743010,2.500000,24.018093,0.018824
"2026-06-26 09:24:01",0.035672,24.637509,2.500000,24.062220,0.028538
"2026-06-26 09:24:02",0.063904,24.451597,2.500000,24.053669,0.051123
"2026-06-26 09:24:03",0.084813,24.303789,2.500000,24.008692,0.067850
"2026-06-26 09:24:04",0.113696,24.006106,2.500000,24.035973,0.090957
"2026-06-26 09:24:05",0.134558,23.882596,2.500000,24.016308,0.107646
"2026-06-26 09:24:06",0.150682,23.657227,2.500000,24.034259,0.120546
"2026-06-26 09:24:07",0.166107,23.421225,2.500000,24.023181,0.132885
"2026-06-26 09:24:08",0.181365,23.176473,2.500000,23.977366,0.145092
"2026-06-26 09:24:09",0.203300,22.926420,2.500000,24.021438,0.162640
"2026-06-26 09:24:10",0.232051,22.633400,2.500000,24.038571,0.185641
"2026-06-26 09:24:11",0.253195,22.521545,2.500000,24.057135,0.202556
"2026-06-26 09:24:12",0.264155,22.353712,2.500000,24.025166,0.211324
"2026-06-26 09:24:13",0.288572,22.168997,2.500000,24.027380,0.230858
"2026-06-26 09:24:14",0.307328,21.872103,2.500000,23.993239,0.245863
"2026-06-26 09:24:15",0.333448,21.760545,2.500000,24.030189,0.266758
"2026-06-26 09:24:16",0.352645,21.557912,2.500000,24.061558,0.282116
"2026-06-26 09:24:17",0.369836,21.266944,2.500000,24.062049,0.295869
"2026-06-26 09:24:18",0.391638,21.039879,2.500000,24.066544,0.313310
"2026-06-26 09:24:19",0.415500,20.809118,2.500000,24.025584,0.332400
"2026-06-26 09:24:20",0.441199,20.690234,2.500000,24.049152,0.352959
"2026-06-26 09:24:21",0.451723,20.475201,2.500000,24.057127,0.361378
"2026-06-26 09:24:22",0.481645,20.182518,2.500000,24.022164,0.385316
"2026-06-26 09:24:23",0.495121,19.997897,2.500000,24.054455,0.396097
"2026-06-26 09:24:24",0.518552,19.880254,2.500000,24.040827,0.414842
"2026-06-26 09:24:25",0.532209,19.598001,2.500000,24.090434,0.425767
"2026-06-26 09:24:26",0.559153,19.355324,2.500000,24.044348,0.447323
"2026-06-26 09:24:27",0.571741,19.119660,2.500000,24.062344,0.457393
"2026-06-26 09:24:28",0.599959,18.931480,2.500000,24.040859,0.479967
"2026-06-26 09:24:29",0.617304,18.814916,2.500000,24.029636,0.493843
"2026-06-26 09:24:30",0.640329,18.541224,2.500000,23.984568,0.512263
