"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-13 08:18:00",0.022965,24.703411,2.500000,24.049803,0.018372
"2026-06-13 08:18:01",0.050624,24.430512,2.500000,24.030094,0.040499
"2026-06-13 08:18:02",0.078106,24.133599,2.500000,24.015101,0.062485
"2026-06-13 08:18:03",0.098578,23.964580,2.500000,24.005995,0.078863
"2026-06-13 08:18:04",0.121825,23.794171,2.500000,23.967363,0.097460
"2026-06-13 08:18:05",0.145277,23.692636,2.500000,23.940681,0.116222
"2026-06-13 08:18:06",0.160916,23.572857,2.500000,23.949259,0.128733
"2026-06-13 08:18:07",0.185839,23.327137,2.500000,23.950299,0.148672
"2026-06-13 08:18:08",0.198900,23.110675,2.500000,23.931058,0.159120
"2026-06-13 08:18:09",0.227642,22.976202,2.500000,23.923293,0.182114
"2026-06-13 08:18:10",0.247951,22.860077,2.500000,23.897432,0.198361
"2026-06-13 08:18:11",0.276128,22.602316,2.500000,23.899006,0.220902
"2026-06-13 08:18:12",0.305172,22.337883,2.500000,23.913369,0.244138
"2026-06-13 08:18:13",0.321425,22.111635,2.500000,23.901257,0.257140
"2026-06-13 08:18:14",0.335663,21.900775,2.500000,23.859224,0.268531
"2026-06-13 08:18:15",0.347955,21.654862,2.500000,23.890466,0.278364
"2026-06-13 08:18:16",0.366368,21.480301,2.500000,23.935800,0.293095
"2026-06-13 08:18:17",0.383039,21.326086,2.500000,23.955651,0.306432
"2026-06-13 08:18:18",0.397585,21.108325,2.500000,24.000308,0.318068
"2026-06-13 08:18:19",0.422376,20.999024,2.500000,23.960186,0.337901
"2026-06-13 08:18:20",0.442628,20.744885,2.500000,23.936006,0.354102
"2026-06-13 08:18:21",0.460703,20.522226,2.500000,23.954440,0.368562
"2026-06-13 08:18:22",0.478003,20.349088,2.500000,23.960675,0.382402
"2026-06-13 08:18:23",0.500175,20.054844,2.500000,23.926141,0.400140
"2026-06-13 08:18:24",0.523145,19.948628,2.500000,23.929882,0.418516
"2026-06-13 08:18:25",0.539037,19.720926,2.500000,23.926516,0.431230
"2026-06-13 08:18:26",0.550870,19.458715,2.500000,23.956044,0.440696
"2026-06-13 08:18:27",0.562181,19.164453,2.500000,23.941503,0.449745
