"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-16 14:24:00",0.029654,24.768710,2.500000,23.960578,0.023723
"2026-06-16 14:24:01",0.043187,24.641291,2.500000,23.921709,0.034549
"2026-06-16 14:24:02",0.064477,24.386645,2.500000,23.965169,0.051581
"2026-06-16 14:24:03",0.083551,24.191873,2.500000,23.917018,0.066841
"2026-06-16 14:24:04",0.111605,24.030802,2.500000,23.912462,0.089284
"2026-06-16 14:24:05",0.140118,23.916543,2.500000,23.949119,0.112094
"2026-06-16 14:24:06",0.165424,23.650295,2.500000,23.957809,0.132339
"2026-06-16 14:24:07",0.194920,23.525623,2.500000,23.985093,0.155936
"2026-06-16 14:24:08",0.210871,23.333787,2.500000,23.961475,0.168696
"2026-06-16 14:24:09",0.236969,23.218799,2.500000,23.987909,0.189575
"2026-06-16 14:24:10",0.259880,22.951949,2.500000,23.975875,0.207904
"2026-06-16 14:24:11",0.281245,22.784893,2.500000,23.974303,0.224996
"2026-06-16 14:24:12",0.296703,22.566775,2.500000,24.008590,0.237362
"2026-06-16 14:24:13",0.310680,22.448217,2.500000,23.959527,0.248544
"2026-06-16 14:24:14",0.337369,22.291096,2.500000,23.992877,0.269895
"2026-06-16 14:24:15",0.359145,22.147511,2.500000,23.959838,0.287316
"2026-06-16 14:24:16",0.385294,21.967138,2.500000,23.987653,0.308235
"2026-06-16 14:24:17",0.399917,21.813923,2.500000,24.009381,0.319934
"2026-06-16 14:24:18",0.426446,21.568356,2.500000,24.011812,0.341157
"2026-06-16 14:24:19",0.437112,21.371154,2.500000,24.047338,0.349690
"2026-06-16 14:24:20",0.457457,21.217546,2.500000,24.024918,0.365966
"2026-06-16 14:24:21",0.479861,21.020447,2.500000,24.074344,0.383889
"2026-06-16 14:24:22",0.499552,20.898322,2.500000,24.098591,0.399641
"2026-06-16 14:24:23",0.512772,20.694596,2.500000,24.118873,0.410218
"2026-06-16 14:24:24",0.537528,20.555687,2.500000,24.085624,0.430022
"2026-06-16 14:24:25",0.555066,20.366096,2.500000,24.047668,0.444053
"2026-06-16 14:24:26",0.567627,20.244294,2.500000,24.011894,0.454101
"2026-06-16 14:24:27",0.588795,19.992292,2.500000,23.963906,0.471036
"2026-06-16 14:24:28",0.608506,19.711569,2.500000,23.960421,0.486805
"2026-06-16 14:24:29",0.631010,19.514468,2.500000,23.948763,0.504808
