"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-22 16:31:00",0.022936,24.876143,2.500000,24.028506,0.018349
"2026-06-22 16:31:01",0.044534,24.726553,2.500000,24.060610,0.035627
"2026-06-22 16:31:02",0.064611,24.545859,2.500000,24.016790,0.051689
"2026-06-22 16:31:03",0.088108,24.246258,2.500000,24.059966,0.070486
"2026-06-22 16:31:04",0.110369,24.056776,2.500000,24.060859,0.088295
"2026-06-22 16:31:05",0.135582,23.891126,2.500000,24.017488,0.108466
"2026-06-22 16:31:06",0.152695,23.785233,2.500000,23.984621,0.122156
"2026-06-22 16:31:07",0.175045,23.608776,2.500000,24.033807,0.140036
"2026-06-22 16:31:08",0.194487,23.340575,2.500000,24.015826,0.155590
"2026-06-22 16:31:09",0.208584,23.187253,2.500000,24.043077,0.166867
"2026-06-22 16:31:10",0.238057,23.048366,2.500000,24.078084,0.190445
"2026-06-22 16:31:11",0.265991,22.930004,2.500000,24.097354,0.212793
"2026-06-22 16:31:12",0.277402,22.680220,2.500000,24.146280,0.221922
"2026-06-22 16:31:13",0.302324,22.450718,2.500000,24.160599,0.241860
"2026-06-22 16:31:14",0.329734,22.214533,2.500000,24.153073,0.263787
"2026-06-22 16:31:15",0.348166,22.046966,2.500000,24.107768,0.278532
"2026-06-22 16:31:16",0.360469,21.757350,2.500000,24.071853,0.288375
"2026-06-22 16:31:17",0.373674,21.653400,2.500000,24.084270,0.298939
"2026-06-22 16:31:18",0.395448,21.522885,2.500000,24.101815,0.316359
"2026-06-22 16:31:19",0.410311,21.390888,2.500000,24.103663,0.328249
"2026-06-22 16:31:20",0.435281,21.133138,2.500000,24.086082,0.348225
"2026-06-22 16:31:21",0.451942,21.029637,2.500000,24.042553,0.361554
"2026-06-22 16:31:22",0.479384,20.772171,2.500000,24.050614,0.383507
"2026-06-22 16:31:23",0.499320,20.610153,2.500000,24.041047,0.399456
"2026-06-22 16:31:24",0.515795,20.429637,2.500000,23.997506,0.412636
"2026-06-22 16:31:25",0.543256,20.243981,2.500000,23.977303,0.434605
"2026-06-22 16:31:26",0.565428,20.029097,2.500000,23.949148,0.452342
"2026-06-22 16:31:27",0.582865,19.923034,2.500000,23.980980,0.466292
"2026-06-22 16:31:28",0.605046,19.635709,2.500000,23.947073,0.484037
"2026-06-22 16:31:29",0.619810,19.377552,2.500000,23.914367,0.495848
"2026-06-22 16:31:30",0.642418,19.095168,2.500000,23.885231,0.513935
"2026-06-22 16:31:31",0.670589,18.951863,2.500000,23.849477,0.536471
"2026-06-22 16:31:32",0.694050,18.755297,2.500000,23.871879,0.555240
"2026-06-22 16:31:33",0.705141,18.456170,2.500000,23.826425,0.564113
"2026-06-22 16:31:34",0.720128,18.157935,2.500000,23.869909,0.576102
"2026-06-22 16:31:35",0.732245,17.887234,2.500000,23.855573,0.585796
"2026-06-22 16:31:36",0.744791,17.598352,2.500000,23.831059,0.595833
"2026-06-22 16:31:37",0.763776,17.389818,2.500000,23.865716,0.611021
"2026-06-22 16:31:38",0.783541,17.178356,2.500000,23.816662,0.626833
"2026-06-22 16:31:39",0.798758,17.076011,2.500000,23.798006,0.639007
"2026-06-22 16:31:40",0.810277,16.959890,2.500000,23.753414,0.648221
"2026-06-22 16:31:41",0.834131,16.733400,2.500000,23.767971,0.667305
"2026-06-22 16:31:42",0.861751,16.543429,2.500000,23.793773,0.689401
"2026-06-22 16:31:43",0.891102,16.324129,2.500000,23.792290,0.712881
"2026-06-22 16:31:44",0.916818,16.073422,2.500000,23.834846,0.733455
"2026-06-22 16:31:45",0.939798,15.774174,2.500000,23.800697,0.751839
"2026-06-22 16:31:46",0.954393,15.475982,2.500000,23.809527,0.763515
"2026-06-22 16:31:47",0.968388,15.309793,2.500000,23.856096,0.774710
"2026-06-22 16:31:48",0.987218,15.184516,2.500000,23.877536,0.789774
"2026-06-22 16:31:49",1.000497,14.926197,2.500000,23.923720,0.800398
"2026-06-22 16:31:50",1.023974,14.741707,2.500000,23.917264,0.819179
"2026-06-22 16:31:51",1.049971,14.557435,2.500000,23.915026,0.839977
"2026-06-22 16:31:52",1.066628,14.362539,2.500000,23.909032,0.853303
"2026-06-22 16:31:53",1.080317,14.144242,2.500000,23.907543,0.864253
"2026-06-22 16:31:54",1.102828,13.982380,2.500000,23.914948,0.882263
"2026-06-22 16:31:55",1.124441,13.780286,2.500000,23.871690,0.899553
"2026-06-22 16:31:56",1.150042,13.606175,2.500000,23.867039,0.920034
"2026-06-22 16:31:57",1.164562,13.347322,2.500000,23.883626,0.931650
"2026-06-22 16:31:58",1.186881,13.107522,2.500000,23.888866,0.949505
"2026-06-22 16:31:59",1.205777,12.909140,2.500000,23.867323,0.964622
"2026-06-22 16:32:00",1.204496,12.781502,2.500000,23.819521,1.023822
"2026-06-22 16:32:01",1.214106,12.684942,2.500000,23.804000,1.031990
