"采样时间","实时压力 P1","瞬时流量 M1","瞬时流量 M2","温度 T_R","压力 P2_R"
"2026-06-22 08:07:00",0.012847,24.817832,2.500000,24.037831,0.010278
"2026-06-22 08:07:01",0.033019,24.628119,2.500000,24.032257,0.026415
"2026-06-22 08:07:02",0.055925,24.413780,2.500000,23.990619,0.044740
"2026-06-22 08:07:03",0.085527,24.249544,2.500000,23.942344,0.068421
"2026-06-22 08:07:04",0.105002,23.967658,2.500000,23.899851,0.084002
"2026-06-22 08:07:05",0.119884,23.734113,2.500000,23.947099,0.095907
"2026-06-22 08:07:06",0.147662,23.562509,2.500000,23.981895,0.118129
"2026-06-22 08:07:07",0.165050,23.458654,2.500000,23.964844,0.132040
"2026-06-22 08:07:08",0.177846,23.170937,2.500000,24.011690,0.142277
"2026-06-22 08:07:09",0.198176,22.960218,2.500000,24.060361,0.158541
"2026-06-22 08:07:10",0.210925,22.708053,2.500000,24.025649,0.168740
"2026-06-22 08:07:11",0.233987,22.519389,2.500000,24.008546,0.187190
"2026-06-22 08:07:12",0.260577,22.234127,2.500000,24.021364,0.208461
"2026-06-22 08:07:13",0.271025,22.124665,2.500000,24.062083,0.216820
"2026-06-22 08:07:14",0.290455,22.009942,2.500000,24.035911,0.232364
"2026-06-22 08:07:15",0.304171,21.777646,2.500000,24.058847,0.243337
"2026-06-22 08:07:16",0.321709,21.491495,2.500000,24.056858,0.257367
"2026-06-22 08:07:17",0.344227,21.315884,2.500000,24.031285,0.275381
"2026-06-22 08:07:18",0.362829,21.189651,2.500000,24.057309,0.290263
"2026-06-22 08:07:19",0.379996,21.067559,2.500000,24.021592,0.303997
"2026-06-22 08:07:20",0.397334,20.776999,2.500000,24.004381,0.317867
"2026-06-22 08:07:21",0.421420,20.494125,2.500000,24.002689,0.337136
"2026-06-22 08:07:22",0.436588,20.218381,2.500000,23.953857,0.349270
"2026-06-22 08:07:23",0.461997,19.978360,2.500000,23.915952,0.369598
"2026-06-22 08:07:24",0.474432,19.825737,2.500000,23.954926,0.379546
"2026-06-22 08:07:25",0.499253,19.717233,2.500000,23.998908,0.399403
"2026-06-22 08:07:26",0.527144,19.528171,2.500000,24.024549,0.421715
"2026-06-22 08:07:27",0.539105,19.404221,2.500000,23.978740,0.431284
