"导出时间","实时压力P1","瞬时流量M1","瞬时流量M2","温度T_R","压力P2_R"
"2026-09-17 14:00:00",-0.047912,24.293232,2.569505,24.370325,0.005745
"2026-09-17 14:00:01",-0.022932,23.629799,2.544830,23.626943,-0.010835
"2026-09-17 14:00:02",0.087456,23.714991,2.571317,24.349671,-0.009681
"2026-09-17 14:00:03",0.061613,23.332333,2.434264,23.599201,0.012074
"2026-09-17 14:00:04",0.149810,23.048370,2.495386,23.766927,0.053191
"2026-09-17 14:00:05",0.166496,23.146394,2.525762,24.410315,0.033485
"2026-09-17 14:00:06",0.118425,22.680175,2.465511,24.395573,0.011090
"2026-09-17 14:00:07",0.216981,22.745851,2.574888,23.712099,0.065420
"2026-09-17 14:00:08",0.208451,22.553437,2.545289,24.380503,0.025807
"2026-09-17 14:00:09",0.199704,22.084538,2.478018,23.795916,0.056847
"2026-09-17 14:00:10",0.227212,22.179296,2.587152,24.047910,0.061487
"2026-09-17 14:00:11",0.287017,22.099744,2.464568,24.335150,0.038786
"2026-09-17 14:00:12",0.275685,21.396436,2.425674,24.226954,0.030679
"2026-09-17 14:00:13",0.365722,21.100469,2.540684,24.397817,0.066276
"2026-09-17 14:00:14",0.383573,21.172718,2.417954,23.937466,0.048567
"2026-09-17 14:00:15",0.391716,20.787902,2.475976,23.741507,0.048957
"2026-09-17 14:00:16",0.413231,20.647141,2.532824,24.209135,0.109270
"2026-09-17 14:00:17",0.395390,20.774352,2.434628,24.291348,0.072108
"2026-09-17 14:00:18",0.482823,20.328683,2.569534,23.698316,0.121087
"2026-09-17 14:00:19",0.485914,20.280353,2.519554,23.808940,0.125391
"2026-09-17 14:00:20",0.539341,19.908623,2.556735,24.345143,0.078255
"2026-09-17 14:00:21",0.538915,19.846826,2.560594,23.766482,0.078681
"2026-09-17 14:00:22",0.597143,19.879849,2.430983,23.726258,0.104368
"2026-09-17 14:00:23",0.585089,19.284154,2.429250,24.400612,0.112620
"2026-09-17 14:00:24",0.555946,19.020882,2.407612,24.145100,0.083314
"2026-09-17 14:00:25",0.608809,19.233065,2.592938,23.653771,0.092399
"2026-09-17 14:00:26",0.686258,18.652311,2.519334,24.433329,0.141539
"2026-09-17 14:00:27",0.716055,18.589454,2.428336,24.274549,0.138530
"2026-09-17 14:00:28",0.674654,18.534216,2.597740,23.626824,0.143786
"2026-09-17 14:00:29",0.738810,18.330344,2.497163,23.605165,0.167497
"2026-09-17 14:00:30",0.767080,18.094838,2.499808,23.899600,0.182238
"2026-09-17 14:00:31",0.793802,17.891114,2.519474,23.883941,0.155936
"2026-09-17 14:00:32",0.766284,17.374168,2.489646,23.918479,0.172284
"2026-09-17 14:00:33",0.854252,17.352449,2.501597,24.219433,0.178338
"2026-09-17 14:00:34",0.812555,16.991590,2.444212,24.191073,0.169293
"2026-09-17 14:00:35",0.841108,16.797578,2.534177,23.925247,0.144734
"2026-09-17 14:00:36",0.853572,16.782100,2.595042,23.599960,0.190452
"2026-09-17 14:00:37",0.932138,16.774873,2.479295,23.708878,0.183457
"2026-09-17 14:00:38",0.907620,16.277626,2.404037,24.249103,0.182464
"2026-09-17 14:00:39",0.944859,16.386731,2.501163,23.692909,0.214722
"2026-09-17 14:00:40",1.035930,15.772265,2.538281,23.786191,0.233553
"2026-09-17 14:00:41",1.030704,15.644883,2.488527,23.527058,0.215142
"2026-09-17 14:00:42",1.061355,15.614695,2.556450,23.808155,0.201395
"2026-09-17 14:00:43",1.053986,15.424303,2.407128,24.254030,0.218281
"2026-09-17 14:00:44",1.064422,15.390371,2.409121,24.394950,0.190425
"2026-09-17 14:00:45",1.104636,14.849949,2.470885,24.350606,0.209479
"2026-09-17 14:00:46",1.126682,15.022845,2.584973,24.092838,0.221333
"2026-09-17 14:00:47",1.172779,14.359439,2.584986,23.781247,0.243272
"2026-09-17 14:00:48",1.158024,14.398577,2.506271,23.655771,0.240022
"2026-09-17 14:00:49",1.221778,14.066632,2.461011,24.366433,0.214636
"2026-09-17 14:00:50",1.296378,13.730912,2.407880,23.560502,0.264609
"2026-09-17 14:00:51",1.260007,13.528576,2.564087,23.769113,0.226557
"2026-09-17 14:00:52",1.329918,13.430366,2.584178,24.031826,0.276426
"2026-09-17 14:00:53",1.318018,13.384130,2.493987,23.891511,0.247779
"2026-09-17 14:00:54",1.320166,13.039088,2.544919,23.928093,0.260177
"2026-09-17 14:00:55",1.357534,12.979341,2.567584,23.814978,0.255797
"2026-09-17 14:00:56",1.380771,12.754067,2.472385,23.788912,0.270737
"2026-09-17 14:00:57",1.458630,12.374781,2.548984,23.637310,0.267323
"2026-09-17 14:00:58",1.409056,12.590771,2.550245,24.470431,0.292584
"2026-09-17 14:00:59",1.509513,12.100864,2.576266,23.587886,0.298413
